Account Number,Assessment Year,Suite,House Number,Street Name,Legal Description,Latitude,Longitude,Point Location,Neighbourhood,Actual Year Built,Garage,Zoning,Lot Size,Assessed Value,Assessment Class 1,Assessment Class % 1,Assessment Class 2,Assessment Class % 2,Assessment Class 3,Assessment Class % 3
1010875,2013,,252.0,RHATIGAN ROAD WEST NW,Plan: 8023232  Block: 53  Lot: 9,53.47686,-113.58853,POINT (-113.58853 53.47686),RHATIGAN RIDGE,1983.0,Y,RF1,689.181,451000.0,RESIDENTIAL,100.0,,,,
1010875,2014,,252.0,RHATIGAN ROAD WEST NW,Plan: 8023232  Block: 53  Lot: 9,53.47686,-113.58853,POINT (-113.58853 53.47686),RHATIGAN RIDGE,1983.0,Y,RF1,689.181,466500.0,RESIDENTIAL,100.0,,,,
1010875,2015,,252.0,RHATIGAN ROAD WEST NW,Plan: 8023232  Block: 53  Lot: 9,53.47686,-113.58853,POINT (-113.58853 53.47686),RHATIGAN RIDGE,1983.0,Y,RF1,689.181,495500.0,RESIDENTIAL,100.0,,,,
1010875,2016,,252.0,RHATIGAN ROAD WEST NW,Plan: 8023232  Block: 53  Lot: 9,53.47686,-113.58853,POINT (-113.58853 53.47686),RHATIGAN RIDGE,1983.0,Y,RF1,689.181,495000.0,RESIDENTIAL,100.0,,,,
1010875,2017,,252.0,RHATIGAN ROAD WEST NW,Plan: 8023232  Block: 53  Lot: 9,53.47686,-113.58853,POINT (-113.58853 53.47686),RHATIGAN RIDGE,1983.0,Y,RF1,689.181,501500.0,RESIDENTIAL,100.0,,,,
1010875,2018,,252.0,RHATIGAN ROAD WEST NW,Plan: 8023232  Block: 53  Lot: 9,53.47686,-113.58853,POINT (-113.58853 53.47686),RHATIGAN RIDGE,1983.0,Y,RF1,689.181,516000.0,RESIDENTIAL,100.0,,,,
1010875,2019,,252.0,RHATIGAN ROAD WEST NW,Plan: 8023232  Block: 53  Lot: 9,53.47686,-113.58853,POINT (-113.58853 53.47686),RHATIGAN RIDGE,1983.0,Y,RF1,689.181,509000.0,RESIDENTIAL,100.0,,,,
1010875,2020,,252.0,RHATIGAN ROAD WEST NW,Plan: 8023232  Block: 53  Lot: 9,53.47686,-113.58853,POINT (-113.58853 53.47686),RHATIGAN RIDGE,1983.0,Y,RF1,689.181,500000.0,RESIDENTIAL,100.0,,,,
1010875,2021,,252.0,RHATIGAN ROAD WEST NW,Plan: 8023232  Block: 53  Lot: 9,53.47686,-113.58853,POINT (-113.58853 53.47686),RHATIGAN RIDGE,1983.0,Y,RF1,689.181,476500.0,RESIDENTIAL,100.0,,,,
1010875,2022,,252.0,RHATIGAN ROAD WEST NW,Plan: 8023232  Block: 53  Lot: 9,53.47686,-113.58853,POINT (-113.58853 53.47686),RHATIGAN RIDGE,1983.0,Y,RF1,689.181,490000.0,RESIDENTIAL,100.0,,,,
1010875,2023,,252.0,RHATIGAN ROAD WEST NW,Plan: 8023232  Block: 53  Lot: 9,53.47686,-113.58853,POINT (-113.58853 53.47686),RHATIGAN RIDGE,1983.0,Y,RF1,689.181,503000.0,RESIDENTIAL,100.0,,,,
1010883,2012,,135.0,WESTRIDGE ROAD NW,Plan: 4697TR  Block: 1  Lot: 40,53.5087,-113.61447,POINT (-113.61447 53.5087),WESTRIDGE,1975.0,Y,RF1,606.323,446500.0,RESIDENTIAL,100.0,,,,
1010883,2013,,135.0,WESTRIDGE ROAD NW,Plan: 4697TR  Block: 1  Lot: 40,53.5087,-113.61447,POINT (-113.61447 53.5087),WESTRIDGE,1975.0,Y,RF1,606.323,409500.0,RESIDENTIAL,100.0,,,,
1010883,2014,,135.0,WESTRIDGE ROAD NW,Plan: 4697TR  Block: 1  Lot: 40,53.5087,-113.61447,POINT (-113.61447 53.5087),WESTRIDGE,1975.0,Y,RF1,606.323,450000.0,RESIDENTIAL,100.0,,,,
1010883,2015,,135.0,WESTRIDGE ROAD NW,Plan: 4697TR  Block: 1  Lot: 40,53.5087,-113.61447,POINT (-113.61447 53.5087),WESTRIDGE,1975.0,Y,RF1,606.323,544500.0,RESIDENTIAL,100.0,,,,
1010883,2016,,135.0,WESTRIDGE ROAD NW,Plan: 4697TR  Block: 1  Lot: 40,53.5087,-113.61447,POINT (-113.61447 53.5087),WESTRIDGE,1975.0,Y,RF1,606.323,543500.0,RESIDENTIAL,100.0,,,,
1010883,2017,,135.0,WESTRIDGE ROAD NW,Plan: 4697TR  Block: 1  Lot: 40,53.5087,-113.61447,POINT (-113.61447 53.5087),WESTRIDGE,1975.0,Y,RF1,606.323,525000.0,RESIDENTIAL,100.0,,,,
1010883,2018,,135.0,WESTRIDGE ROAD NW,Plan: 4697TR  Block: 1  Lot: 40,53.5087,-113.61447,POINT (-113.61447 53.5087),WESTRIDGE,1975.0,Y,RF1,606.323,534500.0,RESIDENTIAL,100.0,,,,
1010883,2019,,135.0,WESTRIDGE ROAD NW,Plan: 4697TR  Block: 1  Lot: 40,53.5087,-113.61447,POINT (-113.61447 53.5087),WESTRIDGE,1975.0,Y,RF1,606.323,527000.0,RESIDENTIAL,100.0,,,,
1010883,2020,,135.0,WESTRIDGE ROAD NW,Plan: 4697TR  Block: 1  Lot: 40,53.5087,-113.61447,POINT (-113.61447 53.5087),WESTRIDGE,1975.0,Y,RF1,606.323,505000.0,RESIDENTIAL,100.0,,,,
1010883,2021,,135.0,WESTRIDGE ROAD NW,Plan: 4697TR  Block: 1  Lot: 40,53.5087,-113.61447,POINT (-113.61447 53.5087),WESTRIDGE,1975.0,Y,RF1,606.323,542500.0,RESIDENTIAL,100.0,,,,
1010883,2022,,135.0,WESTRIDGE ROAD NW,Plan: 4697TR  Block: 1  Lot: 40,53.5087,-113.61447,POINT (-113.61447 53.5087),WESTRIDGE,1975.0,Y,RF1,606.323,552500.0,RESIDENTIAL,100.0,,,,
1010883,2023,,135.0,WESTRIDGE ROAD NW,Plan: 4697TR  Block: 1  Lot: 40,53.5087,-113.61447,POINT (-113.61447 53.5087),WESTRIDGE,1975.0,Y,RF1,606.323,521000.0,RESIDENTIAL,100.0,,,,
1010891,2012,,248.0,RHATIGAN ROAD WEST NW,Plan: 8023232  Block: 53  Lot: 10,53.4769,-113.58828,POINT (-113.58828 53.4769),RHATIGAN RIDGE,1982.0,Y,RF1,689.164,448500.0,RESIDENTIAL,100.0,,,,
1010891,2013,,248.0,RHATIGAN ROAD WEST NW,Plan: 8023232  Block: 53  Lot: 10,53.4769,-113.58828,POINT (-113.58828 53.4769),RHATIGAN RIDGE,1982.0,Y,RF1,689.164,538500.0,RESIDENTIAL,100.0,,,,
1010891,2014,,248.0,RHATIGAN ROAD WEST NW,Plan: 8023232  Block: 53  Lot: 10,53.4769,-113.58828,POINT (-113.58828 53.4769),RHATIGAN RIDGE,1982.0,Y,RF1,689.164,555000.0,RESIDENTIAL,100.0,,,,
1010891,2015,,248.0,RHATIGAN ROAD WEST NW,Plan: 8023232  Block: 53  Lot: 10,53.4769,-113.58828,POINT (-113.58828 53.4769),RHATIGAN RIDGE,1982.0,Y,RF1,689.164,584000.0,RESIDENTIAL,100.0,,,,
1010891,2016,,248.0,RHATIGAN ROAD WEST NW,Plan: 8023232  Block: 53  Lot: 10,53.4769,-113.58828,POINT (-113.58828 53.4769),RHATIGAN RIDGE,1982.0,Y,RF1,689.164,575500.0,RESIDENTIAL,100.0,,,,
1010891,2017,,248.0,RHATIGAN ROAD WEST NW,Plan: 8023232  Block: 53  Lot: 10,53.4769,-113.58828,POINT (-113.58828 53.4769),RHATIGAN RIDGE,1982.0,Y,RF1,689.164,587000.0,RESIDENTIAL,100.0,,,,
1010891,2018,,248.0,RHATIGAN ROAD WEST NW,Plan: 8023232  Block: 53  Lot: 10,53.4769,-113.58828,POINT (-113.58828 53.4769),RHATIGAN RIDGE,1982.0,Y,RF1,689.164,601000.0,RESIDENTIAL,100.0,,,,
1010891,2019,,248.0,RHATIGAN ROAD WEST NW,Plan: 8023232  Block: 53  Lot: 10,53.4769,-113.58828,POINT (-113.58828 53.4769),RHATIGAN RIDGE,1982.0,Y,RF1,689.164,596500.0,RESIDENTIAL,100.0,,,,
1010891,2020,,248.0,RHATIGAN ROAD WEST NW,Plan: 8023232  Block: 53  Lot: 10,53.4769,-113.58828,POINT (-113.58828 53.4769),RHATIGAN RIDGE,1982.0,Y,RF1,689.164,580000.0,RESIDENTIAL,100.0,,,,
1010891,2021,,248.0,RHATIGAN ROAD WEST NW,Plan: 8023232  Block: 53  Lot: 10,53.4769,-113.58828,POINT (-113.58828 53.4769),RHATIGAN RIDGE,1982.0,Y,RF1,689.164,563500.0,RESIDENTIAL,100.0,,,,
1010891,2022,,248.0,RHATIGAN ROAD WEST NW,Plan: 8023232  Block: 53  Lot: 10,53.4769,-113.58828,POINT (-113.58828 53.4769),RHATIGAN RIDGE,1982.0,Y,RF1,689.164,581500.0,RESIDENTIAL,100.0,,,,
1010891,2023,,248.0,RHATIGAN ROAD WEST NW,Plan: 8023232  Block: 53  Lot: 10,53.4769,-113.58828,POINT (-113.58828 53.4769),RHATIGAN RIDGE,1982.0,Y,RF1,689.164,622500.0,RESIDENTIAL,100.0,,,,
1010909,2012,,139.0,WESTRIDGE ROAD NW,Plan: 4697TR  Block: 1  Lot: 41,53.50886,-113.61445,POINT (-113.61445 53.50886),WESTRIDGE,1974.0,Y,RF1,556.797,401500.0,RESIDENTIAL,100.0,,,,
1010909,2013,,139.0,WESTRIDGE ROAD NW,Plan: 4697TR  Block: 1  Lot: 41,53.50886,-113.61445,POINT (-113.61445 53.50886),WESTRIDGE,1974.0,Y,RF1,556.797,376500.0,RESIDENTIAL,100.0,,,,
1010909,2014,,139.0,WESTRIDGE ROAD NW,Plan: 4697TR  Block: 1  Lot: 41,53.50886,-113.61445,POINT (-113.61445 53.50886),WESTRIDGE,1974.0,Y,RF1,556.797,430500.0,RESIDENTIAL,100.0,,,,
1010909,2015,,139.0,WESTRIDGE ROAD NW,Plan: 4697TR  Block: 1  Lot: 41,53.50886,-113.61445,POINT (-113.61445 53.50886),WESTRIDGE,1974.0,Y,RF1,556.797,462500.0,RESIDENTIAL,100.0,,,,
1010909,2016,,139.0,WESTRIDGE ROAD NW,Plan: 4697TR  Block: 1  Lot: 41,53.50886,-113.61445,POINT (-113.61445 53.50886),WESTRIDGE,1974.0,Y,RF1,556.797,460500.0,RESIDENTIAL,100.0,,,,
1010909,2017,,139.0,WESTRIDGE ROAD NW,Plan: 4697TR  Block: 1  Lot: 41,53.50886,-113.61445,POINT (-113.61445 53.50886),WESTRIDGE,1974.0,Y,RF1,556.797,442000.0,RESIDENTIAL,100.0,,,,
1010909,2018,,139.0,WESTRIDGE ROAD NW,Plan: 4697TR  Block: 1  Lot: 41,53.50886,-113.61445,POINT (-113.61445 53.50886),WESTRIDGE,1974.0,Y,RF1,556.797,450500.0,RESIDENTIAL,100.0,,,,
1010909,2019,,139.0,WESTRIDGE ROAD NW,Plan: 4697TR  Block: 1  Lot: 41,53.50886,-113.61445,POINT (-113.61445 53.50886),WESTRIDGE,1974.0,Y,RF1,556.797,453500.0,RESIDENTIAL,100.0,,,,
1010909,2020,,139.0,WESTRIDGE ROAD NW,Plan: 4697TR  Block: 1  Lot: 41,53.50886,-113.61445,POINT (-113.61445 53.50886),WESTRIDGE,1974.0,Y,RF1,556.797,441500.0,RESIDENTIAL,100.0,,,,
1010909,2021,,139.0,WESTRIDGE ROAD NW,Plan: 4697TR  Block: 1  Lot: 41,53.50886,-113.61445,POINT (-113.61445 53.50886),WESTRIDGE,1974.0,Y,RF1,556.797,458500.0,RESIDENTIAL,100.0,,,,
1010909,2022,,139.0,WESTRIDGE ROAD NW,Plan: 4697TR  Block: 1  Lot: 41,53.50886,-113.61445,POINT (-113.61445 53.50886),WESTRIDGE,1974.0,Y,RF1,556.797,459500.0,RESIDENTIAL,100.0,,,,
1010909,2023,,139.0,WESTRIDGE ROAD NW,Plan: 4697TR  Block: 1  Lot: 41,53.50886,-113.61445,POINT (-113.61445 53.50886),WESTRIDGE,1974.0,Y,RF1,556.797,428000.0,RESIDENTIAL,100.0,,,,
1010917,2012,,234.0,RHATIGAN ROAD WEST NW,Plan: 8023232  Block: 53  Lot: 11,53.47695,-113.58805,POINT (-113.58805 53.47695),RHATIGAN RIDGE,1981.0,Y,RF1,635.81,463500.0,RESIDENTIAL,100.0,,,,
1010917,2013,,234.0,RHATIGAN ROAD WEST NW,Plan: 8023232  Block: 53  Lot: 11,53.47695,-113.58805,POINT (-113.58805 53.47695),RHATIGAN RIDGE,1981.0,Y,RF1,635.81,465500.0,RESIDENTIAL,100.0,,,,
1010917,2014,,234.0,RHATIGAN ROAD WEST NW,Plan: 8023232  Block: 53  Lot: 11,53.47695,-113.58805,POINT (-113.58805 53.47695),RHATIGAN RIDGE,1981.0,Y,RF1,635.81,485000.0,RESIDENTIAL,100.0,,,,
1010917,2015,,234.0,RHATIGAN ROAD WEST NW,Plan: 8023232  Block: 53  Lot: 11,53.47695,-113.58805,POINT (-113.58805 53.47695),RHATIGAN RIDGE,1981.0,Y,RF1,635.81,508500.0,RESIDENTIAL,100.0,,,,
1010917,2016,,234.0,RHATIGAN ROAD WEST NW,Plan: 8023232  Block: 53  Lot: 11,53.47695,-113.58805,POINT (-113.58805 53.47695),RHATIGAN RIDGE,1981.0,Y,RF1,635.81,513500.0,RESIDENTIAL,100.0,,,,
1010917,2017,,234.0,RHATIGAN ROAD WEST NW,Plan: 8023232  Block: 53  Lot: 11,53.47695,-113.58805,POINT (-113.58805 53.47695),RHATIGAN RIDGE,1981.0,Y,RF1,635.81,521000.0,RESIDENTIAL,100.0,,,,
1010917,2018,,234.0,RHATIGAN ROAD WEST NW,Plan: 8023232  Block: 53  Lot: 11,53.47695,-113.58805,POINT (-113.58805 53.47695),RHATIGAN RIDGE,1981.0,Y,RF1,635.81,534500.0,RESIDENTIAL,100.0,,,,
1010917,2019,,234.0,RHATIGAN ROAD WEST NW,Plan: 8023232  Block: 53  Lot: 11,53.47695,-113.58805,POINT (-113.58805 53.47695),RHATIGAN RIDGE,1981.0,Y,RF1,635.81,524500.0,RESIDENTIAL,100.0,,,,
1010917,2020,,234.0,RHATIGAN ROAD WEST NW,Plan: 8023232  Block: 53  Lot: 11,53.47695,-113.58805,POINT (-113.58805 53.47695),RHATIGAN RIDGE,1981.0,Y,RF1,635.81,514500.0,RESIDENTIAL,100.0,,,,
1010917,2021,,234.0,RHATIGAN ROAD WEST NW,Plan: 8023232  Block: 53  Lot: 11,53.47695,-113.58805,POINT (-113.58805 53.47695),RHATIGAN RIDGE,1981.0,Y,RF1,635.81,489000.0,RESIDENTIAL,100.0,,,,
1010917,2022,,234.0,RHATIGAN ROAD WEST NW,Plan: 8023232  Block: 53  Lot: 11,53.47695,-113.58805,POINT (-113.58805 53.47695),RHATIGAN RIDGE,1981.0,Y,RF1,635.81,509000.0,RESIDENTIAL,100.0,,,,
1010917,2023,,234.0,RHATIGAN ROAD WEST NW,Plan: 8023232  Block: 53  Lot: 11,53.47695,-113.58805,POINT (-113.58805 53.47695),RHATIGAN RIDGE,1981.0,Y,RF1,635.81,528500.0,RESIDENTIAL,100.0,,,,
1010925,2012,,143.0,WESTRIDGE ROAD NW,Plan: 4697TR  Block: 1  Lot: 42,53.50903,-113.61442,POINT (-113.61442 53.50903),WESTRIDGE,1974.0,Y,RF1,556.831,372500.0,RESIDENTIAL,100.0,,,,
1010925,2013,,143.0,WESTRIDGE ROAD NW,Plan: 4697TR  Block: 1  Lot: 42,53.50903,-113.61442,POINT (-113.61442 53.50903),WESTRIDGE,1974.0,Y,RF1,556.831,338000.0,RESIDENTIAL,100.0,,,,
1010925,2014,,143.0,WESTRIDGE ROAD NW,Plan: 4697TR  Block: 1  Lot: 42,53.50903,-113.61442,POINT (-113.61442 53.50903),WESTRIDGE,1974.0,Y,RF1,556.831,374500.0,RESIDENTIAL,100.0,,,,
1010925,2015,,143.0,WESTRIDGE ROAD NW,Plan: 4697TR  Block: 1  Lot: 42,53.50903,-113.61442,POINT (-113.61442 53.50903),WESTRIDGE,1974.0,Y,RF1,556.831,431500.0,RESIDENTIAL,100.0,,,,
1010925,2016,,143.0,WESTRIDGE ROAD NW,Plan: 4697TR  Block: 1  Lot: 42,53.50903,-113.61442,POINT (-113.61442 53.50903),WESTRIDGE,1974.0,Y,RF1,556.831,438000.0,RESIDENTIAL,100.0,,,,
1010925,2017,,143.0,WESTRIDGE ROAD NW,Plan: 4697TR  Block: 1  Lot: 42,53.50903,-113.61442,POINT (-113.61442 53.50903),WESTRIDGE,1974.0,Y,RF1,556.831,422000.0,RESIDENTIAL,100.0,,,,
1010925,2018,,143.0,WESTRIDGE ROAD NW,Plan: 4697TR  Block: 1  Lot: 42,53.50903,-113.61442,POINT (-113.61442 53.50903),WESTRIDGE,1974.0,Y,RF1,556.831,430000.0,RESIDENTIAL,100.0,,,,
1010925,2019,,143.0,WESTRIDGE ROAD NW,Plan: 4697TR  Block: 1  Lot: 42,53.50903,-113.61442,POINT (-113.61442 53.50903),WESTRIDGE,1974.0,Y,RF1,556.831,411500.0,RESIDENTIAL,100.0,,,,
1010925,2020,,143.0,WESTRIDGE ROAD NW,Plan: 4697TR  Block: 1  Lot: 42,53.50903,-113.61442,POINT (-113.61442 53.50903),WESTRIDGE,1974.0,Y,RF1,556.831,412500.0,RESIDENTIAL,100.0,,,,
1010925,2021,,143.0,WESTRIDGE ROAD NW,Plan: 4697TR  Block: 1  Lot: 42,53.50903,-113.61442,POINT (-113.61442 53.50903),WESTRIDGE,1974.0,Y,RF1,556.831,438000.0,RESIDENTIAL,100.0,,,,
1010925,2022,,143.0,WESTRIDGE ROAD NW,Plan: 4697TR  Block: 1  Lot: 42,53.50903,-113.61442,POINT (-113.61442 53.50903),WESTRIDGE,1974.0,Y,RF1,556.831,439000.0,RESIDENTIAL,100.0,,,,
1010925,2023,,143.0,WESTRIDGE ROAD NW,Plan: 4697TR  Block: 1  Lot: 42,53.50903,-113.61442,POINT (-113.61442 53.50903),WESTRIDGE,1974.0,Y,RF1,556.831,410000.0,RESIDENTIAL,100.0,,,,
1010933,2012,,230.0,RHATIGAN ROAD WEST NW,Plan: 8023232  Block: 53  Lot: 12,53.477,-113.58782,POINT (-113.58782 53.477),RHATIGAN RIDGE,1982.0,Y,RF1,614.584,593000.0,RESIDENTIAL,100.0,,,,
1010933,2013,,230.0,RHATIGAN ROAD WEST NW,Plan: 8023232  Block: 53  Lot: 12,53.477,-113.58782,POINT (-113.58782 53.477),RHATIGAN RIDGE,1982.0,Y,RF1,614.584,589500.0,RESIDENTIAL,100.0,,,,
1010933,2014,,230.0,RHATIGAN ROAD WEST NW,Plan: 8023232  Block: 53  Lot: 12,53.477,-113.58782,POINT (-113.58782 53.477),RHATIGAN RIDGE,1982.0,Y,RF1,614.584,625500.0,RESIDENTIAL,100.0,,,,
1010933,2015,,230.0,RHATIGAN ROAD WEST NW,Plan: 8023232  Block: 53  Lot: 12,53.477,-113.58782,POINT (-113.58782 53.477),RHATIGAN RIDGE,1982.0,Y,RF1,614.584,647500.0,RESIDENTIAL,100.0,,,,
1010933,2016,,230.0,RHATIGAN ROAD WEST NW,Plan: 8023232  Block: 53  Lot: 12,53.477,-113.58782,POINT (-113.58782 53.477),RHATIGAN RIDGE,1982.0,Y,RF1,614.584,613500.0,RESIDENTIAL,100.0,,,,
1010933,2017,,230.0,RHATIGAN ROAD WEST NW,Plan: 8023232  Block: 53  Lot: 12,53.477,-113.58782,POINT (-113.58782 53.477),RHATIGAN RIDGE,1982.0,Y,RF1,614.584,626000.0,RESIDENTIAL,100.0,,,,
1010933,2018,,230.0,RHATIGAN ROAD WEST NW,Plan: 8023232  Block: 53  Lot: 12,53.477,-113.58782,POINT (-113.58782 53.477),RHATIGAN RIDGE,1982.0,Y,RF1,614.584,636500.0,RESIDENTIAL,100.0,,,,
1010933,2019,,230.0,RHATIGAN ROAD WEST NW,Plan: 8023232  Block: 53  Lot: 12,53.477,-113.58782,POINT (-113.58782 53.477),RHATIGAN RIDGE,1982.0,Y,RF1,614.584,619500.0,RESIDENTIAL,100.0,,,,
1010933,2020,,230.0,RHATIGAN ROAD WEST NW,Plan: 8023232  Block: 53  Lot: 12,53.477,-113.58782,POINT (-113.58782 53.477),RHATIGAN RIDGE,1982.0,Y,RF1,614.584,612000.0,RESIDENTIAL,100.0,,,,
1010933,2021,,230.0,RHATIGAN ROAD WEST NW,Plan: 8023232  Block: 53  Lot: 12,53.477,-113.58782,POINT (-113.58782 53.477),RHATIGAN RIDGE,1982.0,Y,RF1,614.584,583000.0,RESIDENTIAL,100.0,,,,
1010933,2022,,230.0,RHATIGAN ROAD WEST NW,Plan: 8023232  Block: 53  Lot: 12,53.477,-113.58782,POINT (-113.58782 53.477),RHATIGAN RIDGE,1982.0,Y,RF1,614.584,609000.0,RESIDENTIAL,100.0,,,,
1010933,2023,,230.0,RHATIGAN ROAD WEST NW,Plan: 8023232  Block: 53  Lot: 12,53.477,-113.58782,POINT (-113.58782 53.477),RHATIGAN RIDGE,1982.0,Y,RF1,614.584,630000.0,RESIDENTIAL,100.0,,,,
1010941,2012,,147.0,WESTRIDGE ROAD NW,Plan: 4697TR  Block: 1  Lot: 43,53.50921,-113.6144,POINT (-113.6144 53.50921),WESTRIDGE,1977.0,Y,RF1,607.946,386500.0,RESIDENTIAL,100.0,,,,
1010941,2013,,147.0,WESTRIDGE ROAD NW,Plan: 4697TR  Block: 1  Lot: 43,53.50921,-113.6144,POINT (-113.6144 53.50921),WESTRIDGE,1977.0,Y,RF1,607.946,357500.0,RESIDENTIAL,100.0,,,,
1010941,2014,,147.0,WESTRIDGE ROAD NW,Plan: 4697TR  Block: 1  Lot: 43,53.50921,-113.6144,POINT (-113.6144 53.50921),WESTRIDGE,1977.0,Y,RF1,607.946,395000.0,RESIDENTIAL,100.0,,,,
1010941,2015,,147.0,WESTRIDGE ROAD NW,Plan: 4697TR  Block: 1  Lot: 43,53.50921,-113.6144,POINT (-113.6144 53.50921),WESTRIDGE,1977.0,Y,RF1,607.946,496000.0,RESIDENTIAL,100.0,,,,
1010941,2016,,147.0,WESTRIDGE ROAD NW,Plan: 4697TR  Block: 1  Lot: 43,53.50921,-113.6144,POINT (-113.6144 53.50921),WESTRIDGE,1977.0,Y,RF1,607.946,501000.0,RESIDENTIAL,100.0,,,,
1010941,2017,,147.0,WESTRIDGE ROAD NW,Plan: 4697TR  Block: 1  Lot: 43,53.50921,-113.6144,POINT (-113.6144 53.50921),WESTRIDGE,1977.0,Y,RF1,607.946,484500.0,RESIDENTIAL,100.0,,,,
1010941,2018,,147.0,WESTRIDGE ROAD NW,Plan: 4697TR  Block: 1  Lot: 43,53.50921,-113.6144,POINT (-113.6144 53.50921),WESTRIDGE,1977.0,Y,RF1,607.946,488000.0,RESIDENTIAL,100.0,,,,
1010941,2019,,147.0,WESTRIDGE ROAD NW,Plan: 4697TR  Block: 1  Lot: 43,53.50921,-113.6144,POINT (-113.6144 53.50921),WESTRIDGE,1977.0,Y,RF1,607.946,481000.0,RESIDENTIAL,100.0,,,,
1010941,2020,,147.0,WESTRIDGE ROAD NW,Plan: 4697TR  Block: 1  Lot: 43,53.50921,-113.6144,POINT (-113.6144 53.50921),WESTRIDGE,1977.0,Y,RF1,607.946,460000.0,RESIDENTIAL,100.0,,,,
1010941,2021,,147.0,WESTRIDGE ROAD NW,Plan: 4697TR  Block: 1  Lot: 43,53.50921,-113.6144,POINT (-113.6144 53.50921),WESTRIDGE,1977.0,Y,RF1,607.946,495500.0,RESIDENTIAL,100.0,,,,
1010941,2022,,147.0,WESTRIDGE ROAD NW,Plan: 4697TR  Block: 1  Lot: 43,53.50921,-113.6144,POINT (-113.6144 53.50921),WESTRIDGE,1977.0,Y,RF1,607.946,505000.0,RESIDENTIAL,100.0,,,,
1010941,2023,,147.0,WESTRIDGE ROAD NW,Plan: 4697TR  Block: 1  Lot: 43,53.50921,-113.6144,POINT (-113.6144 53.50921),WESTRIDGE,1977.0,Y,RF1,607.946,474500.0,RESIDENTIAL,100.0,,,,
1010958,2012,,226.0,RHATIGAN ROAD WEST NW,Plan: 8023232  Block: 53  Lot: 13,53.47706,-113.58751,POINT (-113.58751 53.47706),RHATIGAN RIDGE,1983.0,Y,RF1,657.39,456000.0,RESIDENTIAL,100.0,,,,
1010958,2013,,226.0,RHATIGAN ROAD WEST NW,Plan: 8023232  Block: 53  Lot: 13,53.47706,-113.58751,POINT (-113.58751 53.47706),RHATIGAN RIDGE,1983.0,Y,RF1,657.39,459500.0,RESIDENTIAL,100.0,,,,
1010958,2014,,226.0,RHATIGAN ROAD WEST NW,Plan: 8023232  Block: 53  Lot: 13,53.47706,-113.58751,POINT (-113.58751 53.47706),RHATIGAN RIDGE,1983.0,Y,RF1,657.39,479000.0,RESIDENTIAL,100.0,,,,
1010958,2015,,226.0,RHATIGAN ROAD WEST NW,Plan: 8023232  Block: 53  Lot: 13,53.47706,-113.58751,POINT (-113.58751 53.47706),RHATIGAN RIDGE,1983.0,Y,RF1,657.39,503000.0,RESIDENTIAL,100.0,,,,
1010958,2016,,226.0,RHATIGAN ROAD WEST NW,Plan: 8023232  Block: 53  Lot: 13,53.47706,-113.58751,POINT (-113.58751 53.47706),RHATIGAN RIDGE,1983.0,Y,RF1,657.39,493000.0,RESIDENTIAL,100.0,,,,
1010958,2017,,226.0,RHATIGAN ROAD WEST NW,Plan: 8023232  Block: 53  Lot: 13,53.47706,-113.58751,POINT (-113.58751 53.47706),RHATIGAN RIDGE,1983.0,Y,RF1,657.39,500000.0,RESIDENTIAL,100.0,,,,
1010958,2018,,226.0,RHATIGAN ROAD WEST NW,Plan: 8023232  Block: 53  Lot: 13,53.47706,-113.58751,POINT (-113.58751 53.47706),RHATIGAN RIDGE,1983.0,Y,RF1,657.39,512500.0,RESIDENTIAL,100.0,,,,
1010958,2019,,226.0,RHATIGAN ROAD WEST NW,Plan: 8023232  Block: 53  Lot: 13,53.47706,-113.58751,POINT (-113.58751 53.47706),RHATIGAN RIDGE,1983.0,Y,RF1,657.39,504500.0,RESIDENTIAL,100.0,,,,
1010958,2020,,226.0,RHATIGAN ROAD WEST NW,Plan: 8023232  Block: 53  Lot: 13,53.47706,-113.58751,POINT (-113.58751 53.47706),RHATIGAN RIDGE,1983.0,Y,RF1,657.39,499500.0,RESIDENTIAL,100.0,,,,
1010958,2021,,226.0,RHATIGAN ROAD WEST NW,Plan: 8023232  Block: 53  Lot: 13,53.47706,-113.58751,POINT (-113.58751 53.47706),RHATIGAN RIDGE,1983.0,Y,RF1,657.39,476000.0,RESIDENTIAL,100.0,,,,
1010958,2022,,226.0,RHATIGAN ROAD WEST NW,Plan: 8023232  Block: 53  Lot: 13,53.47706,-113.58751,POINT (-113.58751 53.47706),RHATIGAN RIDGE,1983.0,Y,RF1,657.39,491500.0,RESIDENTIAL,100.0,,,,
1010958,2023,,226.0,RHATIGAN ROAD WEST NW,Plan: 8023232  Block: 53  Lot: 13,53.47706,-113.58751,POINT (-113.58751 53.47706),RHATIGAN RIDGE,1983.0,Y,RF1,657.39,505000.0,RESIDENTIAL,100.0,,,,
1010966,2012,,151.0,WESTRIDGE ROAD NW,Plan: 4697TR  Block: 1  Lot: 44,53.50939,-113.61438,POINT (-113.61438 53.50939),WESTRIDGE,1976.0,Y,RF1,667.851,508000.0,RESIDENTIAL,100.0,,,,
1010966,2013,,151.0,WESTRIDGE ROAD NW,Plan: 4697TR  Block: 1  Lot: 44,53.50939,-113.61438,POINT (-113.61438 53.50939),WESTRIDGE,1976.0,Y,RF1,667.851,458500.0,RESIDENTIAL,100.0,,,,
